PRODUCTID,PRICE,CURRENCY
CM-FL-V00,241,USD
FG226,81,USD
M-01,98,USD
M1,306,USD
MZ-FG-C10,361,USD
MZ-FG-C20,396,USD
MZ-FG-C21,189,USD
MZ-FG-C900,143,USD
MZ-FG-C950,205,USD
MZ-FG-C990,217,USD
MZ-FG-E101,70,USD
MZ-FG-E102,112,USD
MZ-FG-E103,126,USD
MZ-FG-E108,395,USD
MZ-FG-E15,1140,USD
MZ-FG-E16,685,USD
MZ-FG-E17,748,USD
MZ-FG-M500,1597,USD
MZ-FG-M525,577,USD
MZ-FG-M550,685,USD
MZ-FG-P010,362,USD
MZ-FG-R100,1445,USD
MZ-FG-R200,432,USD
MZ-FG-R300,346,USD
MZ-TG-A20,1120,USD
MZ-TG-A25,417,USD
MZ-TG-A26,578,USD
MZ-TG-A27,644,USD
MZ-TG-E202,1391,USD
MZ-TG-SR01,1527,USD
MZ-TG-Y120,2438,USD
MZ-TG-Y200,118,USD
MZ-TG-Y240,112,USD
TG11,842,USD
